training_mode,delta_k_training_inclusion_abs_threshold,delta_k_testing_inclusion_abs_threshold,mean_results,results
constant,14,14,0.43801169594128925,|[0.44561404, 0.44385964, 0.42456141]|
constant,14,16,0.4019607901573181,|[0.40756303, 0.42857143, 0.36974791]|
constant,14,18,0.43939393758773804,|[0.42045453, 0.44318181, 0.45454547]|
true_random,14,14,0.11461988588174184,|[0.10350877, 0.13333334, 0.10701755]|
true_random,14,16,0.13165266563495,|[0.10504202, 0.14285715, 0.14705883]|
true_random,14,18,0.15530303120613098,|[0.17045455, 0.15909091, 0.13636364]|
constant,16,14,0.37485379974047345,|[0.3631579, 0.3859649, 0.3754386]|
constant,16,16,0.43697479367256165,|[0.45378152, 0.42436975, 0.43277311]|
constant,16,18,0.40909091631571454,|[0.43181819, 0.39772728, 0.39772728]|
true_random,16,14,0.12280701597531636,|[0.1122807, 0.13508771, 0.12105263]|
true_random,16,16,0.1330532282590866,|[0.14285715, 0.13025211, 0.12605043]|
true_random,16,18,0.1325757553180059,|[0.14772727, 0.079545453, 0.17045455]|
constant,18,14,0.316374272108078,|[0.33333334, 0.28771931, 0.32807016]|
constant,18,16,0.37254902720451355,|[0.39495799, 0.36134455, 0.36134455]|
constant,18,18,0.4166666567325592,|[0.38636363, 0.38636363, 0.47727272]|
true_random,18,14,0.12690058598915735,|[0.12982456, 0.12982456, 0.12105263]|
true_random,18,16,0.14005602896213531,|[0.13865547, 0.15126051, 0.13025211]|
true_random,18,18,0.11363636453946431,|[0.15909091, 0.11363637, 0.06818182]|
